movieId,title,genres,avg_rating,rating_count,tmdbId,all_tags,content_text
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,3.5,3.0,22843.0,,actionanimationdramasci-fi evangelion: 2.0 you can (not) advance (evangerion shin gekijôban: ha)
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,3.75,2.0,43947.0,,crimehorrorthriller i spit on your grave
84240,Even the Rain (También la lluvia) (2010),Drama,4.0,1.0,53596.0,,drama even the rain (también la lluvia)
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,4.5,1.0,52844.0,,comedyromance it happened on fifth avenue
84273,Zeitgeist: Moving Forward (2011),Documentary,5.0,1.0,54293.0,,documentary zeitgeist: moving forward
84374,No Strings Attached (2011),Comedy|Romance,2.9285714285714284,14.0,41630.0,,comedyromance no strings attached
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,3.6,10.0,50348.0,,"crimedramathriller lincoln lawyer, the"
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,4.25,2.0,56590.0,,actionadventureanimationsci-fi all-star superman
84512,Girls About Town (1931),Comedy,5.0,1.0,120843.0,,comedy girls about town
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,3.0,1.0,39029.0,,actioncomedydrama kill! (kiru)
84553,Pekka ja Pätkä salapoliiseina (1957),Comedy,4.0,1.0,148432.0,,comedy pekka ja pätkä salapoliiseina
84601,Unknown (2011),Drama|Mystery|Thriller,3.3333333333333335,6.0,48138.0,,dramamysterythriller unknown
84615,Cedar Rapids (2011),Comedy,2.25,2.0,52067.0,,comedy cedar rapids
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,3.0,1.0,45772.0,,adventureanimationchildrencomedyfantasyromance gnomeo & juliet
84696,Burke and Hare (2010),Comedy|Thriller,4.0,1.0,50204.0,,comedythriller burke and hare
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,4.0,1.0,18438.0,,comedydramaromance castaway on the moon (kimssi pyoryugi)
84772,Paul (2011),Adventure|Comedy|Sci-Fi,3.2,15.0,39513.0,,adventurecomedysci-fi paul
84799,"Asphyx, The (1973)",Horror|Sci-Fi,4.5,1.0,37618.0,,"horrorsci-fi asphyx, the"
84844,Brother 2 (Brat 2) (2000),Crime|Drama,4.5,1.0,20993.0,,crimedrama brother 2 (brat 2)
84847,Emma (2009),Comedy|Drama|Romance,2.5,2.0,183894.0,,comedydramaromance emma
84942,Drive Angry (2011),Action|Fantasy|Thriller,3.75,2.0,47327.0,,actionfantasythriller drive angry
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,3.6176470588235294,17.0,44896.0,,actionadventureanimationchildrencomedywestern rango
84950,Take Me Home Tonight (2011),Comedy|Drama,2.5,1.0,50725.0,,comedydrama take me home tonight
84952,Confessions (Kokuhaku) (2010),Drama|Horror,4.0,1.0,54186.0,,dramahorror confessions (kokuhaku)
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,3.1666666666666665,21.0,38050.0,,"romancesci-fithriller adjustment bureau, the"
85020,"Mechanic, The (2011)",Action|Drama|Thriller,3.375,4.0,27582.0,,"actiondramathriller mechanic, the"
85022,Hall Pass (2011),Comedy,3.125,4.0,48988.0,,comedy hall pass
85025,"Eagle, The (2011)",Adventure|Drama,2.0,1.0,49494.0,,"adventuredrama eagle, the"
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,3.1,5.0,46529.0,,actionsci-fithrillerimax i am number four
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,2.375,4.0,44943.0,,actionsci-fiwar battle: los angeles
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,3.8333333333333335,3.0,28874.0,,adventureanimationcomedysci-fi summer wars (samâ wôzu)
85213,"Sunset Limited, The (2011)",Drama,4.0,1.0,56831.0,,"drama sunset limited, the"
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,4.0,1.0,36540.0,,animationchildren winnie the pooh and the honey tree
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,3.5,1.0,50321.0,,actionadventureanimationchildrencomedysci-fiimax mars needs moms
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,5.0,1.0,47533.0,,adventurechildrencomedymystery scooby-doo! curse of the lake monster
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,3.5,1.0,72185.0,,animationchildren winnie the pooh and tigger too
85334,Hard Ticket to Hawaii (1987),Action|Comedy,0.5,1.0,26011.0,,actioncomedy hard ticket to hawaii
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,4.357142857142857,7.0,47931.0,,actioncrimedrama elite squad: the enemy within (tropa de elite 2 - o inimigo agora é outro)
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,3.5,3.0,15362.0,,actioncrime mesrine: public enemy #1 (l'ennemi public n°1)
85367,Just Go with It (2011),Comedy|Romance,3.2142857142857144,7.0,50546.0,,comedyromance just go with it
85394,Cave of Forgotten Dreams (2010),Documentary,3.0,1.0,59490.0,,documentary cave of forgotten dreams
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,3.5,2.0,49730.0,,fantasyhorrormysterythriller red riding hood
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1.0,1.0,38322.0,,"comedy big mommas: like father, like son"
85401,Super (2010),Action|Comedy|Drama,2.9,5.0,45132.0,,actioncomedydrama super
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,3.75,2.0,46146.0,,"fantasyhorror troll hunter, the (trolljegeren)"
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.6029411764705883,34.0,45612.0,,actiondramamysterysci-fithriller source code
85438,Jane Eyre (2011),Drama|Romance,3.0,1.0,38684.0,,dramaromance jane eyre
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,3.125,12.0,23629.0,,actionfantasythrillerimax sucker punch
85565,Chalet Girl (2011),Comedy|Romance,,,58232.0,comedy,comedyromance chalet girl comedy
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,4.5,3.0,13413.0,,adventureanimationchildrensci-fi burn-e
85774,Senna (2010),Documentary,3.75,6.0,58496.0,,documentary senna
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,3.5833333333333335,6.0,110639.0,,animationcomedysci-fi family guy presents: it's a trap
85788,Insidious (2010),Fantasy|Horror|Thriller,2.6666666666666665,3.0,49018.0,,fantasyhorrorthriller insidious
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,2.375,4.0,49010.0,,actionadventurecrimethriller hobo with a shotgun
85881,Win Win (2011),Comedy|Drama,3.75,6.0,55725.0,,comedydrama win win
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,2.75,2.0,48650.0,,dramaromance room in rome (habitación en roma)
86000,Boy (2010),Comedy|Drama,4.0,1.0,39356.0,,comedydrama boy
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,3.5,1.0,60307.0,,comedy diary of a wimpy kid: rodrick rules
86028,Henry's Crime (2010),Comedy|Crime,2.0,1.0,53172.0,,comedycrime henry's crime
86059,Hop (2011),Animation|Children|Comedy,2.75,2.0,50359.0,,animationchildrencomedy hop
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,4.0,1.0,64484.0,,comedy playing the victim (izobrazhaya zhertvu)
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller,0.5,1.0,75725.0,,horrorthriller films to keep you awake: the christmas tale (películas para no dormir: cuento de navidad)
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,4.0,4.0,58857.0,,action 13 assassins (jûsan-nin no shikaku)
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,3.3181818181818183,11.0,50456.0,,actionadventuremysterythriller hanna
86237,Connections (1978),Documentary,5.0,1.0,367647.0,,documentary connections
86279,Into Eternity (2010),Documentary,3.5,1.0,54527.0,,documentary into eternity
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,2.0,1.0,23521.0,,animationchildrencomedyhorror daffy duck's quackbusters
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,4.0,3.0,46105.0,,comedydocumentary american: the bill hicks story
86293,Arthur (2011),Comedy,3.0,6.0,49012.0,,comedy arthur
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,2.6666666666666665,3.0,41446.0,,comedyhorrormysterythriller scream 4
86298,Rio (2011),Adventure|Animation|Children|Comedy,3.125,8.0,46195.0,,adventureanimationchildrencomedy rio
86320,Melancholia (2011),Drama|Sci-Fi,3.0714285714285716,7.0,62215.0,,dramasci-fi melancholia
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,3.514705882352941,34.0,10195.0,,actionadventuredramafantasyimax thor
86345,Louis C.K.: Hilarious (2010),Comedy,4.055555555555555,9.0,45523.0,,comedy louis c.k.: hilarious
86347,Louis C.K.: Chewed Up (2008),Comedy,3.2857142857142856,7.0,30969.0,,comedy louis c.k.: chewed up
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,2.0,1.0,56780.0,,dramamysterysci-fi atlas shrugged: part 1
86377,Louis C.K.: Shameless (2007),Comedy,4.0,7.0,24447.0,,comedy louis c.k.: shameless
86487,Mildred Pierce (2011),Drama,4.5,1.0,202241.0,,drama mildred pierce
86504,Voices from the List (2004),Documentary,4.3,5.0,167966.0,,documentary voices from the list
86548,Water for Elephants (2011),Drama|Romance,3.375,4.0,55787.0,,dramaromance water for elephants
86593,African Cats (2011),Adventure|Documentary,2.5,1.0,57586.0,,adventuredocumentary african cats
86628,Kill the Irishman (2011),Action|Crime,4.0,2.0,51209.0,,actioncrime kill the irishman
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,3.05,10.0,51497.0,,"actioncrimedramathrillerimax fast five (fast and the furious 5, the)"
86668,Louis Theroux: Law & Disorder (2008),Documentary,5.0,1.0,241620.0,,documentary louis theroux: law & disorder
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,5.0,1.0,42521.0,,animationdramafantasy idiots and angels
86781,Incendies (2010),Drama|Mystery|War,4.4,5.0,46738.0,,dramamysterywar incendies
86815,Soul Surfer (2011),Action|Drama,3.5,1.0,43959.0,,actiondrama soul surfer
86817,Something Borrowed (2011),Comedy|Drama|Romance,3.25,2.0,49022.0,,comedydramaromance something borrowed
86833,Bridesmaids (2011),Comedy,3.761904761904762,21.0,55721.0,,comedy bridesmaids
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,3.0,3.0,38321.0,,actionhorrorsci-fithriller priest
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,3.0,1.0,39410.0,,adventurefantasysci-fi mothra (mosura)
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,3.2291666666666665,24.0,1865.0,,actionadventurefantasyimax pirates of the caribbean: on stranger tides
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,3.56,25.0,59436.0,,comedyfantasyromance midnight in paris
86892,The Man from Nowhere (2010),Action|Crime|Thriller,4.5,3.0,51608.0,,actioncrimethriller the man from nowhere
86898,"Tree of Life, The (2011)",Drama,4.0,2.0,8967.0,,"drama tree of life, the"
86911,"Hangover Part II, The (2011)",Comedy,3.2666666666666666,15.0,45243.0,,"comedy hangover part ii, the"
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy,4.0,1.0,52077.0,,comedy nothing to declare (rien à déclarer)
86960,Across the Hall (2009),Thriller,2.0,1.0,21469.0,,thriller across the hall
87028,"Roommate, The (2011)",Drama|Thriller,2.0,1.0,49950.0,,"dramathriller roommate, the"
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,3.5,6.0,59678.0,,actioncomedysci-fi attack the block
87194,The Way (2010),Adventure|Comedy|Drama,3.5,2.0,59468.0,,adventurecomedydrama the way
87197,Let the Bullets Fly (2010),Action|Comedy,3.0,1.0,51533.0,,actioncomedy let the bullets fly
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,3.323529411764706,17.0,49444.0,,actionadventureanimationchildrencomedyimax kung fu panda 2
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.7906976744186047,43.0,49538.0,,actionadventuresci-fithrillerwar x-men: first class
87234,Submarine (2010),Comedy|Drama|Romance,4.166666666666667,3.0,49020.0,,comedydramaromance submarine
87287,American Grindhouse (2010),Documentary,4.0,1.0,70862.0,,documentary american grindhouse
87298,Everything Must Go (2010),Comedy|Drama,2.6666666666666665,3.0,45658.0,,comedydrama everything must go
87304,Beginners (2010),Drama,3.625,4.0,55347.0,,drama beginners
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,3.5952380952380953,21.0,37686.0,,mysterysci-fithrillerimax super 8
87413,Bernie (1996),Comedy|Drama,1.75,2.0,19963.0,,comedydrama bernie
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2.35,10.0,44912.0,audience intelligence underestimated cgi cheesy comic book dc dc comics ryan reynolds space superhero,actionadventuresci-fi green lantern audience intelligence underestimated cgi cheesy comic book dc dc comics ryan reynolds space superhero
87444,Elektra Luxx (2010),Comedy,2.5,2.0,56272.0,,comedy elektra luxx
87483,Mr. Popper's Penguins (2011),Comedy,2.7,5.0,58224.0,,comedy mr. popper's penguins
87485,Bad Teacher (2011),Comedy,2.888888888888889,9.0,52449.0,,comedy bad teacher
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2.3636363636363638,11.0,38356.0,,actionadventuresci-fiwarimax transformers: dark of the moon
87522,Larry Crowne (2011),Comedy|Drama|Romance,2.75,2.0,59861.0,,comedydramaromance larry crowne
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,3.111111111111111,9.0,38319.0,,actionadventurecomedyfantasy your highness
87660,Too Big to Fail (2011),Drama,4.5,1.0,65034.0,,drama too big to fail
87785,Takers (2010),Action|Crime|Thriller,2.75,2.0,22907.0,,actioncrimethriller takers
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,5.0,1.0,73884.0,,animationcomedydrama my life as mcdull (mak dau goo si)
87867,Zookeeper (2011),Comedy,2.75,4.0,38317.0,,comedy zookeeper
87869,Horrible Bosses (2011),Comedy|Crime,3.4375,24.0,51540.0,,comedycrime horrible bosses
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,3.1666666666666665,3.0,49013.0,,adventureanimationchildrencomedyimax cars 2
87960,Between the Folds (2008),Documentary,3.0,1.0,24792.0,,documentary between the folds
88069,Delhi Belly (2011),Comedy|Crime,4.0,1.0,67109.0,,comedycrime delhi belly
88094,Upside Down: The Creation Records Story (2010),Documentary,3.0,1.0,64780.0,britpop indie record label music,documentary upside down: the creation records story britpop indie record label music
88108,Monte Carlo (2011),Adventure|Comedy|Romance,3.0,1.0,59860.0,,adventurecomedyromance monte carlo
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.91,50.0,12445.0,,actionadventuredramafantasymysteryimax harry potter and the deathly hallows: part 2
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,3.765625,32.0,64690.0,,crimedramafilm-noirthriller drive
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.546875,32.0,1771.0,,actionadventuresci-fithrillerwar captain america: the first avenger
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.9838709677419355,31.0,50646.0,,"comedydramaromance crazy, stupid, love."
88179,One Day (2011),Drama|Romance,3.5,1.0,51828.0,,dramaromance one day
88235,"Guard, The (2011)",Comedy|Crime,3.625,4.0,67913.0,,"comedycrime guard, the"
88267,Winnie the Pooh (2011),Animation|Children|Comedy,3.0,1.0,51162.0,,animationchildrencomedy winnie the pooh
88272,"Woman, The (2011)",Horror,3.5,2.0,65599.0,,"horror woman, the"
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,3.0,1.0,28039.0,,"actiondramawar new one-armed swordsman, the (xin du bi dao)"
88345,Mike's New Car (2002),Animation|Comedy,4.0,1.0,13931.0,,animationcomedy mike's new car
88356,"Smurfs, The (2011)",Animation|Children|Comedy,1.875,4.0,41513.0,,"animationchildrencomedy smurfs, the"
88405,Friends with Benefits (2011),Comedy|Romance,3.05,20.0,50544.0,comedy funny happy ending hot actress justin timberlake mila kunis new york city romance sex,comedyromance friends with benefits comedy funny happy ending hot actress justin timberlake mila kunis new york city romance sex
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,5.0,1.0,50004.0,,comedydrama paper birds (pájaros de papel)
88515,Blitz (2011),Action|Crime|Thriller,3.0,1.0,55846.0,,actioncrimethriller blitz
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,2.5,1.0,57361.0,,"crimedramathriller yellow sea, the (a.k.a. the murderer) (hwanghae)"
88672,Our Idiot Brother (2011),Comedy,3.25,2.0,59968.0,,comedy our idiot brother
88697,SUBWAYStories: Tales from the Underground (1997),Drama,2.5,1.0,209802.0,,drama subwaystories: tales from the underground
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller,3.5,2.0,51620.0,,actionsci-fithriller death race 2
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,3.462962962962963,27.0,61791.0,,actiondramasci-fithriller rise of the planet of the apes
88746,Terri (2011),Comedy,3.5,2.0,51993.0,,comedy terri
88785,"Change-Up, The (2011)",Comedy,2.85,10.0,49520.0,,"comedy change-up, the"
88810,"Help, The (2011)",Drama,3.8333333333333335,21.0,50014.0,,"drama help, the"
88812,30 Minutes or Less (2011),Action|Comedy|Crime,2.6666666666666665,6.0,62206.0,,actioncomedycrime 30 minutes or less
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,3.0,1.0,39413.0,,comedy my afternoons with margueritte (la tête en friche)
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,4.5,1.0,55779.0,,horrorthrillerimax final destination 5
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,3.25,2.0,55465.0,,"comedy very harold & kumar 3d christmas, a"
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,3.0,2.0,46261.0,,horrorthriller don't be afraid of the dark
89030,Fright Night (2011),Comedy|Horror,3.25,2.0,58151.0,,comedyhorror fright night
89039,Another Earth (2011),Drama|Romance|Sci-Fi,4.5,1.0,55420.0,,dramaromancesci-fi another earth
89047,Hesher (2010),Drama,4.0,1.0,44835.0,,drama hesher
89072,Stake Land (2010),Horror,4.0,1.0,52015.0,,horror stake land
89085,"Debt, The (2011)",Drama|Thriller,2.5,1.0,48289.0,,"dramathriller debt, the"
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,2.5,6.0,62835.0,,actionadventuredramathriller colombiana
89090,Bill Cunningham New York (2011),Documentary,4.5,1.0,55244.0,,documentary bill cunningham new york
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,3.0,4.0,63311.0,,"drama skin i live in, the (la piel que habito)"
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,1.75,2.0,37430.0,,actionadventurefantasy conan the barbarian
89208,Walled In (2009),Horror|Thriller,3.5,1.0,16335.0,,horrorthriller walled in
